2013.02.20,00:00,1.54260,1.54506,1.51914,1.52259,81685
2013.02.21,00:00,1.52265,1.52731,1.51310,1.52597,91497
2013.02.22,00:00,1.52595,1.53219,1.51571,1.51573,65629
2013.02.24,00:00,1.50773,1.51149,1.50729,1.50945,5868
2013.02.25,00:00,1.50947,1.51991,1.50864,1.51646,98325
2013.02.26,00:00,1.51648,1.52191,1.51124,1.51295,92232
2013.02.27,00:00,1.51297,1.51878,1.50801,1.51652,78023
2013.02.28,00:00,1.51648,1.52212,1.51484,1.51625,66911
2013.03.01,00:00,1.51621,1.51857,1.49854,1.50323,71889
2013.03.03,00:00,1.50384,1.50413,1.50230,1.50314,2695
2013.03.04,00:00,1.50316,1.51402,1.49989,1.51278,57462
2013.03.05,00:00,1.51276,1.51985,1.50939,1.51353,64511
2013.03.06,00:00,1.51351,1.51544,1.49650,1.49939,61000
2013.03.07,00:00,1.49956,1.50815,1.49670,1.50254,75756
2013.03.08,00:00,1.50252,1.50467,1.48838,1.49154,64521
2013.03.10,00:00,1.49218,1.49233,1.49006,1.49067,2427
2013.03.11,00:00,1.49061,1.49429,1.48654,1.49044,48119
2013.03.12,00:00,1.49037,1.49159,1.48310,1.49044,70297
2013.03.13,00:00,1.49042,1.49815,1.48968,1.49241,72826
2013.03.14,00:00,1.49249,1.51188,1.49149,1.50893,83789
2013.03.15,00:00,1.50895,1.51763,1.50683,1.51136,92263
2013.03.17,00:00,1.51164,1.51250,1.51008,1.51020,9930
2013.03.18,00:00,1.51025,1.51435,1.50714,1.50952,107682
2013.03.19,00:00,1.50951,1.51442,1.50729,1.50948,105621
2013.03.20,00:00,1.50952,1.51859,1.50266,1.50935,113858
2013.03.21,00:00,1.50939,1.52091,1.50920,1.51793,97762
2013.03.22,00:00,1.51796,1.52471,1.51749,1.52249,86639
2013.03.24,00:00,1.52314,1.52598,1.52233,1.52409,7753
2013.03.25,00:00,1.52413,1.52583,1.51426,1.51771,98853
2013.03.26,00:00,1.51773,1.52068,1.51347,1.51599,71370
2013.03.27,00:00,1.51603,1.51808,1.50926,1.51262,66499
2013.03.28,00:00,1.51265,1.52003,1.51113,1.51988,71729
2013.03.29,00:00,1.51969,1.52191,1.51767,1.51874,48359
2013.03.31,00:00,1.51964,1.52022,1.51875,1.51949,1847
2013.04.01,00:00,1.51955,1.52414,1.51775,1.52216,30344
2013.04.02,00:00,1.52214,1.52581,1.50986,1.51076,58795
2013.04.03,00:00,1.51075,1.51577,1.50752,1.51372,62652
2013.04.04,00:00,1.51371,1.52451,1.50332,1.52230,87150
2013.04.05,00:00,1.52235,1.53632,1.51987,1.53348,71400
2013.04.07,00:00,1.53283,1.53484,1.53220,1.53481,4949
2013.04.08,00:00,1.53482,1.53501,1.52383,1.52632,58233
2013.04.09,00:00,1.52628,1.53414,1.52497,1.53206,65710
2013.04.10,00:00,1.53209,1.53430,1.52924,1.53232,57587
2013.04.11,00:00,1.53234,1.54112,1.53182,1.53934,85022
2013.04.12,00:00,1.53924,1.54092,1.53376,1.53376,75179
2013.04.14,00:00,1.53377,1.53534,1.53340,1.53526,3696
2013.04.15,00:00,1.53522,1.53846,1.52694,1.52957,97657
2013.04.16,00:00,1.52956,1.53787,1.52726,1.53574,91411
2013.04.17,00:00,1.53576,1.53686,1.52162,1.52446,93848
2013.04.18,00:00,1.52448,1.53126,1.52177,1.52825,76969
2013.04.19,00:00,1.52821,1.53675,1.52235,1.52251,60999
2013.04.21,00:00,1.52313,1.52319,1.52191,1.52239,33008
2013.04.22,00:00,1.52247,1.52975,1.52033,1.52967,68098
2013.04.23,00:00,1.52956,1.52970,1.51963,1.52267,82239
2013.04.24,00:00,1.52268,1.52871,1.52264,1.52768,71989
2013.04.25,00:00,1.52766,1.54797,1.52725,1.54332,82072
2013.04.26,00:00,1.54319,1.54986,1.54182,1.54678,68337
2013.04.28,00:00,1.54825,1.54914,1.54763,1.54887,3193
2013.04.29,00:00,1.54879,1.55460,1.54777,1.54891,73634
2013.04.30,00:00,1.54889,1.55688,1.54682,1.55354,79904
2013.05.01,00:00,1.55347,1.56058,1.55264,1.55695,65240
2013.05.02,00:00,1.55697,1.55905,1.54962,1.55336,86046
2013.05.03,00:00,1.55333,1.56014,1.54580,1.55683,77972
2013.05.05,00:00,1.55645,1.55775,1.55579,1.55736,4701
2013.05.06,00:00,1.55737,1.55977,1.55175,1.55375,43428
2013.05.07,00:00,1.55369,1.55514,1.54461,1.54756,61774
2013.05.08,00:00,1.54761,1.55911,1.54705,1.55399,70223
2013.05.09,00:00,1.55399,1.55873,1.54254,1.54430,86422
2013.05.10,00:00,1.54433,1.54571,1.53139,1.53575,93048
2013.05.12,00:00,1.53558,1.53578,1.53352,1.53438,4491
2013.05.13,00:00,1.53444,1.53848,1.52772,1.53056,78890
2013.05.14,00:00,1.53049,1.53306,1.52010,1.52252,91560
2013.05.15,00:00,1.52252,1.52713,1.51729,1.52380,109640
2013.05.16,00:00,1.52377,1.53221,1.51969,1.52759,116408
2013.05.17,00:00,1.52769,1.52803,1.51575,1.51635,97336
2013.05.19,00:00,1.51896,1.51982,1.51651,1.51747,5291
2013.05.20,00:00,1.51751,1.52807,1.51675,1.52611,91125
2013.05.21,00:00,1.52609,1.52620,1.51122,1.51600,102471
2013.05.22,00:00,1.51591,1.51734,1.50193,1.50339,123286
2013.05.23,00:00,1.50350,1.51281,1.50136,1.50917,128383
2013.05.24,00:00,1.50917,1.51423,1.50638,1.51206,90978
2013.05.26,00:00,1.51306,1.51330,1.51259,1.51293,1856
2013.05.27,00:00,1.51293,1.51562,1.50866,1.51081,46688
2013.05.28,00:00,1.51074,1.51347,1.50186,1.50241,101598
2013.05.29,00:00,1.50244,1.51455,1.50079,1.51298,117187
2013.05.30,00:00,1.51295,1.52391,1.51098,1.52268,113728
2013.05.31,00:00,1.52283,1.52393,1.51397,1.51973,105288
2013.06.02,00:00,1.51988,1.52091,1.51910,1.52057,1740
2013.06.03,00:00,1.52065,1.53753,1.51951,1.53209,78810
2013.06.04,00:00,1.53202,1.53425,1.52720,1.53018,79620
2013.06.05,00:00,1.53016,1.54131,1.52914,1.53981,114217
2013.06.06,00:00,1.53970,1.56829,1.53810,1.55994,129289
2013.06.07,00:00,1.55993,1.56173,1.54880,1.55439,130958
2013.06.09,00:00,1.55377,1.55423,1.55229,1.55250,4917
2013.06.10,00:00,1.55252,1.55860,1.54946,1.55664,102677
